geneID	x	y	MIDCounts
0610009B22Rik	12068	9236	2
0610009B22Rik	11175	9571	1
0610009B22Rik	8496	7632	2
0610009B22Rik	7555	11184	4
0610009B22Rik	7693	9824	1
0610009B22Rik	8514	16255	1
0610009B22Rik	11216	6929	2
0610009B22Rik	8891	13947	1
0610009B22Rik	10712	16276	2
0610009B22Rik	9812	16857	2
0610009B22Rik	11052	11099	4
0610009B22Rik	11446	9529	1
0610009B22Rik	11820	9782	1
0610009B22Rik	8781	8101	2
0610009B22Rik	5990	9224	1
0610009B22Rik	10377	8407	2
0610009B22Rik	9162	9305	1
0610009B22Rik	8378	8316	2
0610009B22Rik	11713	8713	1
0610009B22Rik	7226	14916	1
0610009B22Rik	10958	15957	1
0610009B22Rik	5950	12659	1
0610009B22Rik	9066	10574	1
0610009B22Rik	6285	14152	3
0610009B22Rik	10929	9678	1
0610009B22Rik	12553	10299	4
0610009B22Rik	7412	18523	1
0610009B22Rik	10584	8851	1
0610009B22Rik	7488	14498	3
0610009B22Rik	9677	10949	1
0610009B22Rik	9851	8537	2
0610009B22Rik	8390	8154	1
0610009B22Rik	12286	14526	2
0610009B22Rik	7983	15613	2
0610009B22Rik	6615	17266	2
0610009B22Rik	11194	11696	1
0610009B22Rik	8505	9073	2
0610009B22Rik	8783	14952	1
0610009B22Rik	11461	14319	2
0610009B22Rik	8506	9649	1
0610009B22Rik	6448	12744	1
0610009B22Rik	8365	15418	1
0610009B22Rik	9433	17387	4
0610009B22Rik	11527	8447	1
0610009B22Rik	6757	8832	1
0610009B22Rik	6025	16794	1
0610009B22Rik	7755	19042	2
0610009B22Rik	10308	13830	1
0610009B22Rik	9398	11067	2
0610009B22Rik	9157	12229	3
0610009B22Rik	11258	10299	1
0610009B22Rik	13104	10503	1
0610009B22Rik	6482	16666	1
0610009B22Rik	10606	15613	1
0610009B22Rik	7119	9519	3
0610009B22Rik	7322	8167	2
0610009B22Rik	3950	10682	2
0610009B22Rik	10153	7510	1
0610009B22Rik	4168	13133	1
0610009B22Rik	11300	14625	1
0610009B22Rik	11138	11529	1
0610009B22Rik	8869	17504	2
0610009B22Rik	8377	16846	2
0610009B22Rik	10786	9539	1
0610009B22Rik	7316	16812	1
0610009B22Rik	10913	9358	2
0610009B22Rik	8327	17539	2
0610009B22Rik	7795	13032	2
0610009B22Rik	8203	6890	1
0610009B22Rik	10489	16624	2
0610009B22Rik	8933	14395	1
0610009B22Rik	12201	10470	1
0610009B22Rik	6452	11075	1
0610009B22Rik	10923	7679	1
0610009B22Rik	6819	8952	2
0610009B22Rik	6742	17693	1
0610009B22Rik	11054	14115	3
0610009B22Rik	5058	12756	1
0610009B22Rik	6808	7428	1
0610009B22Rik	6848	14806	1
0610009B22Rik	8141	17997	1
0610009B22Rik	11763	15376	1
0610009B22Rik	7160	9097	3
0610009B22Rik	10454	15125	3
0610009B22Rik	11707	16002	3
0610009B22Rik	10684	11416	2
0610009B22Rik	10197	8130	1
0610009B22Rik	10690	10003	1
0610009B22Rik	5608	13994	4
0610009B22Rik	13278	13584	3
0610009B22Rik	4305	12829	1
0610009B22Rik	4125	12288	1
0610009B22Rik	7819	18717	4
0610009B22Rik	5117	13524	1
0610009B22Rik	6841	10349	1
0610009B22Rik	8573	9578	1
0610009B22Rik	11194	12258	1
0610009B22Rik	9790	10048	1
0610009B22Rik	11965	10941	1
0610009B22Rik	3753	11336	2
0610009B22Rik	11086	9641	1
0610009B22Rik	4431	10814	1
0610009B22Rik	8455	7357	2
0610009B22Rik	6010	16589	2
0610009B22Rik	9266	7743	3
0610009B22Rik	4787	12063	1
0610009B22Rik	10146	13798	1
0610009B22Rik	9236	11806	1
0610009B22Rik	7148	10925	2
0610009B22Rik	7696	8376	1
0610009B22Rik	7016	17033	2
0610009B22Rik	7771	7044	1
0610009B22Rik	8051	14185	1
0610009B22Rik	9057	11442	2
0610009B22Rik	8460	10200	3
0610009B22Rik	8372	10919	3
0610009B22Rik	9330	16679	2
0610009B22Rik	7546	8039	1
0610009B22Rik	9341	12472	1
0610009B22Rik	7537	18251	1
0610009B22Rik	10391	14007	2
0610009B22Rik	7858	16821	1
0610009B22Rik	10425	9470	1
0610009B22Rik	8825	17157	2
0610009B22Rik	7032	14673	2
0610009B22Rik	4267	10827	1
0610009B22Rik	6962	8170	1
0610009B22Rik	9077	15322	1
0610009B22Rik	10618	15351	2
0610009B22Rik	6942	16876	2
0610009B22Rik	9020	10785	2
0610009B22Rik	9149	10975	1
0610009B22Rik	6781	15979	2
0610009B22Rik	10025	15427	2
0610009B22Rik	5855	10634	1
0610009B22Rik	7586	11935	1
0610009B22Rik	8034	17692	2
0610009B22Rik	9437	15560	2
0610009B22Rik	11939	10663	2
0610009B22Rik	10703	6879	3
0610009B22Rik	6519	7796	2
0610009B22Rik	12366	10511	1
0610009B22Rik	6016	9238	2
0610009B22Rik	11527	9220	1
0610009B22Rik	6863	17526	4
0610009B22Rik	9466	6314	1
0610009B22Rik	10560	13932	1
0610009B22Rik	11497	15035	1
0610009B22Rik	9007	17187	1
0610009B22Rik	5061	9498	1
0610009B22Rik	11767	10525	1
0610009B22Rik	7750	15582	1
0610009B22Rik	4319	12373	3
0610009B22Rik	8067	14812	4
0610009B22Rik	4650	11554	3
0610009B22Rik	11557	8297	1
0610009B22Rik	8988	13909	3
0610009B22Rik	12305	15664	2
0610009B22Rik	8556	11087	1
0610009B22Rik	7033	17461	1
0610009B22Rik	11487	11851	1
0610009B22Rik	12170	9884	4
0610009B22Rik	11408	13979	4
0610009B22Rik	12410	14285	1
0610009B22Rik	7951	15827	1
0610009B22Rik	12456	10166	1
0610009B22Rik	9883	11589	1
0610009B22Rik	10892	8542	2
0610009B22Rik	7995	7201	4
0610009B22Rik	7536	8895	1
0610009B22Rik	7912	7231	1
0610009B22Rik	7452	16700	2
0610009B22Rik	8605	15776	1
0610009B22Rik	9093	10480	1
0610009B22Rik	8515	12946	2
0610009B22Rik	12476	10412	1
0610009B22Rik	7170	18273	1
0610009B22Rik	9695	8822	1
0610009B22Rik	5100	10916	2
0610009B22Rik	10796	16001	3
0610009B22Rik	7624	19673	1
0610009B22Rik	7681	11033	3
0610009B22Rik	7367	9067	3
0610009B22Rik	9950	6376	1
0610009B22Rik	9359	10078	1
0610009B22Rik	8587	13910	2
0610009B22Rik	12467	13290	1
0610009B22Rik	8655	10219	1
0610009B22Rik	5909	14146	2
0610009B22Rik	6708	16892	4
0610009B22Rik	9218	12074	3
0610009B22Rik	9328	12654	1
0610009B22Rik	12177	11688	1
0610009B22Rik	7950	7890	2
0610009B22Rik	7750	7662	1
0610009B22Rik	7858	11279	4
0610009B22Rik	12101	10190	3
0610009B22Rik	12145	13786	1
0610009B22Rik	5861	11206	1
0610009B22Rik	6687	10740	3
0610009B22Rik	8499	17376	1
0610009B22Rik	11915	11108	1
0610009B22Rik	6831	18077	3
0610009B22Rik	11144	12854	1
0610009B22Rik	5444	15097	2
0610009B22Rik	6444	14568	3
0610009B22Rik	11927	10990	1
0610009B22Rik	5240	9971	1
0610009B22Rik	7570	17967	1
0610009B22Rik	5147	10976	2
0610009B22Rik	8886	8495	2
0610009B22Rik	9235	11870	3
0610009B22Rik	8384	16218	1
0610009B22Rik	7681	18794	1
0610009B22Rik	11451	8591	4
0610009B22Rik	9361	7858	2
0610009B22Rik	11349	14325	3
0610009B22Rik	8779	12612	1
0610009B22Rik	9197	12395	3
0610009B22Rik	8164	7512	2
0610009B22Rik	11445	15693	4
0610009B22Rik	5975	15214	2
0610009B22Rik	3633	11906	1
0610009B22Rik	12275	12187	3
0610009B22Rik	12503	8314	1
0610009B22Rik	4523	10870	2
0610009B22Rik	12486	11733	1
0610009B22Rik	6425	8252	2
0610009B22Rik	6664	16537	1
0610009B22Rik	9872	11619	2
0610009B22Rik	5591	12620	1
0610009B22Rik	9212	12110	1
0610009B22Rik	8277	10780	1
0610009B22Rik	7955	12999	2
0610009B22Rik	6404	14135	1
0610009B22Rik	11162	10168	1
0610009B22Rik	7096	9437	1
0610009B22Rik	8124	16942	2
0610009B22Rik	9268	15165	1
0610009B22Rik	4403	11249	4
0610009B22Rik	8068	7527	1
0610009B22Rik	6070	16355	2
0610009B22Rik	12199	10784	3
0610009B22Rik	11417	13477	2
0610009B22Rik	10807	9887	2
0610009B22Rik	7712	9680	1
0610009B22Rik	9702	10587	3
0610009B22Rik	6992	17950	2
0610009B22Rik	11078	11931	3
0610009B22Rik	9521	11642	1
0610009B22Rik	8638	10917	2
0610009B22Rik	11124	11305	1
0610009B22Rik	9594	13520	1
0610009B22Rik	8399	10056	1
0610009B22Rik	8594	14061	2
0610009B22Rik	9543	8376	1
0610009B22Rik	7215	8568	1
0610009B22Rik	6702	8863	3
0610009B22Rik	12144	12203	1
0610009B22Rik	5919	13816	1
0610009B22Rik	11544	13632	1
0610009B22Rik	8464	15379	2
0610009B22Rik	6335	17408	1
0610009B22Rik	9166	12088	1
0610009B22Rik	6141	16323	1
0610009B22Rik	8681	11629	1
0610009B22Rik	3539	11210	2
0610009B22Rik	8266	14535	1
0610009B22Rik	11648	14157	2
0610009B22Rik	10527	8432	2
0610009B22Rik	10134	7086	1
0610009B22Rik	8155	9553	2
0610009B22Rik	5221	12083	1
0610009B22Rik	9395	16362	3
0610009B22Rik	9252	17298	1
0610009B22Rik	10617	16279	3
0610009B22Rik	10495	16711	1
0610009B22Rik	12100	10377	3
0610009B22Rik	4977	11006	1
0610009B22Rik	7828	16343	2
0610009B22Rik	10285	10988	1
0610009B22Rik	8945	16735	2
0610009B22Rik	6503	15809	1
0610009B22Rik	7641	17185	1
0610009B22Rik	12034	10515	1
0610009B22Rik	8514	10596	1
0610009B22Rik	10424	12593	2
0610009B22Rik	11703	12392	1
0610009B22Rik	5186	14365	3
0610009B22Rik	11196	7936	1
0610009B22Rik	7508	13940	1
0610009B22Rik	9478	12561	2
0610009B22Rik	12518	13323	3
0610009B22Rik	9746	7266	1
0610009B22Rik	9661	12411	1
0610009B22Rik	8963	11050	1
0610009B22Rik	10374	15322	1
0610009B22Rik	9391	10466	1
0610009B22Rik	7016	19043	2
0610009B22Rik	7237	10259	1
0610009B22Rik	8694	9983	2
0610009B22Rik	10356	7868	3
0610009B22Rik	10538	13304	4
0610009B22Rik	11313	15218	1
0610009B22Rik	9573	7005	2
0610009B22Rik	4963	11333	1
0610009B22Rik	12790	10091	2
0610009B22Rik	12074	8399	2
0610009B22Rik	8511	17654	4
0610009B22Rik	8666	16141	4
0610009B22Rik	9839	11068	2
0610009B22Rik	6999	15974	2
0610009B22Rik	9039	7555	2
0610009B22Rik	8805	10163	2
0610009B22Rik	9882	16099	1
0610009B22Rik	9363	14282	1
0610009B22Rik	10651	16293	2
0610009B22Rik	8486	16317	1
0610009B22Rik	8628	10128	1
0610009B22Rik	9380	11311	2
0610009B22Rik	6722	8339	4
0610009B22Rik	8268	11438	1
0610009B22Rik	11185	8814	3
0610009B22Rik	10814	13568	4
0610009B22Rik	6689	11847	3
0610009B22Rik	5385	10466	1
0610009B22Rik	9563	15728	1
0610009B22Rik	8048	18054	1
0610009B22Rik	11654	14155	2
0610009B22Rik	12926	11420	2
0610009B22Rik	7455	16627	1
0610009B22Rik	9015	9154	1
0610009B22Rik	6358	17465	2
0610009B22Rik	8181	17925	1
0610009B22Rik	9013	13602	1
0610009B22Rik	7680	6571	1
0610009B22Rik	9803	8340	1
0610009B22Rik	6021	11808	3
0610009B22Rik	10110	7061	4
0610009B22Rik	12408	12004	3
0610009B22Rik	10020	14851	1
0610009B22Rik	9050	7971	1
0610009B22Rik	9612	16450	1
0610009B22Rik	11819	14431	4
0610009B22Rik	6135	13186	1
0610009B22Rik	11732	8401	2
0610009B22Rik	7194	7303	3
0610009B22Rik	10357	13007	1
0610009B22Rik	8654	8063	1
0610009B22Rik	12873	12188	1
0610009B22Rik	9896	10705	1
0610009B22Rik	7547	16050	2
0610009B22Rik	7381	13241	2
0610009B22Rik	11626	13110	1
0610009B22Rik	7255	7610	4
0610009B22Rik	8830	10951	2
0610009B22Rik	11740	13985	2
0610009B22Rik	11219	16140	1
0610009B22Rik	10368	13753	1
0610009B22Rik	10873	14672	1
0610009B22Rik	12133	10501	2
0610009B22Rik	11102	9889	3
0610009B22Rik	9276	13895	1
0610009B22Rik	8860	8314	4
0610009B22Rik	7064	17140	1
0610009B22Rik	12134	11193	2
0610009B22Rik	4416	11424	2
0610009B22Rik	10659	15186	2
0610009B22Rik	10015	15662	1
0610009B22Rik	5273	13337	3
0610009B22Rik	6829	14831	4
0610009B22Rik	5369	10927	1
0610009B22Rik	10307	8969	1
0610009B22Rik	8919	8391	1
0610009B22Rik	10306	13543	1
0610009B22Rik	9960	7763	1
0610009B22Rik	8496	9328	2
0610009B22Rik	7569	6967	4
0610009B22Rik	10826	8272	1
0610009B22Rik	10513	9198	1
0610009B22Rik	8839	11106	2
0610009B22Rik	7154	7554	1
0610009B22Rik	11998	9356	1
0610009B22Rik	11285	11652	5
0610009B22Rik	8714	14430	2
0610009B22Rik	6851	7610	3
0610009B22Rik	8939	13092	1
0610009B22Rik	7054	17157	1
0610009B22Rik	8962	10331	2
0610009B22Rik	7842	6614	2
0610009B22Rik	10065	15443	1
0610009B22Rik	6793	10963	1
0610009B22Rik	4858	11677	4
0610009B22Rik	6978	8310	1
0610009B22Rik	9598	16234	2
0610009B22Rik	11342	8547	1
0610009B22Rik	5283	13236	1
0610009B22Rik	9345	7647	1
0610009B22Rik	12695	13516	3
0610009B22Rik	10931	16488	2
0610009B22Rik	11807	9127	3
0610009B22Rik	11428	7057	1
0610009B22Rik	10554	15566	2
0610009B22Rik	10884	9266	1
0610009B22Rik	12015	12530	1
0610009B22Rik	9845	9304	2
0610009B22Rik	5975	16579	2
0610009B22Rik	10256	13817	1
0610009B22Rik	9625	14728	1
0610009B22Rik	9831	7174	3
0610009B22Rik	8901	7193	1
0610009B22Rik	9956	11981	2
0610009B22Rik	7168	7969	2
0610009B22Rik	11023	14853	3
0610009B22Rik	8826	7920	3
0610009B22Rik	8135	10322	1
0610009B22Rik	8652	10962	3
0610009B22Rik	6788	16086	3
0610009B22Rik	7417	17989	1
0610009B22Rik	11338	14065	1
0610009B22Rik	7028	10959	1
0610009B22Rik	11838	10763	1
0610009B22Rik	11714	13489	3
0610009B22Rik	12542	11092	1
0610009B22Rik	8102	15494	1
0610009B22Rik	9783	11361	1
0610009B22Rik	7984	17710	1
0610009B22Rik	10412	7177	4
0610009B22Rik	7990	15365	2
0610009B22Rik	10443	14873	1
0610009B22Rik	5642	11450	1
0610009B22Rik	7044	17778	1
0610009B22Rik	9190	13353	1
0610009B22Rik	7516	9323	3
0610009B22Rik	7552	9585	3
0610009B22Rik	7600	17600	1
0610009B22Rik	10525	9413	3
0610009B22Rik	10844	9673	2
0610009B22Rik	9056	12830	2
0610009B22Rik	8915	7918	2
0610009B22Rik	4927	9834	4
0610009B22Rik	6983	14282	1
0610009B22Rik	11079	7764	2
0610009B22Rik	8171	10774	1
0610009B22Rik	9624	12476	1
0610009B22Rik	11399	10632	1
0610009B22Rik	5832	15678	1
0610009B22Rik	10737	7107	1
0610009B22Rik	12695	11466	1
0610009B22Rik	4272	12594	1
0610009B22Rik	12730	10085	1
0610009B22Rik	11840	13976	2
0610009B22Rik	6072	16278	2
0610009B22Rik	9078	17306	4
0610009B22Rik	8634	10536	2
0610009B22Rik	9004	15151	3
0610009B22Rik	5278	10408	2
0610009B22Rik	6955	8257	1
0610009B22Rik	7973	18941	2
0610009B22Rik	6138	14779	1
0610009B22Rik	6660	10739	2
0610009B22Rik	8804	13681	1
0610009B22Rik	11524	14219	1
0610009B22Rik	5374	11416	1
0610009B22Rik	8186	11442	1
0610009B22Rik	4559	12920	2
0610009B22Rik	4608	13675	3
0610009B22Rik	6075	10151	1
0610009B22Rik	5549	10508	3
0610009B22Rik	4709	10394	1
0610009B22Rik	10629	12278	1
0610009B22Rik	8859	13101	2
0610009B22Rik	8691	14141	1
0610009B22Rik	13402	10998	4
0610009B22Rik	8647	12570	1
0610009B22Rik	11975	8755	3
0610009B22Rik	5447	14564	2
0610009B22Rik	10891	12860	4
0610009B22Rik	10020	8715	1
0610009B22Rik	6339	7124	3
0610009B22Rik	7651	9358	1
0610009B22Rik	6906	17435	1
0610009B22Rik	8188	10521	1
0610009B22Rik	12375	13051	1
0610009B22Rik	10538	16613	1
0610009B22Rik	10650	15661	3
0610009B22Rik	8710	17599	1
0610009B22Rik	4187	13009	4
0610009B22Rik	7147	8469	2
0610009B22Rik	9142	12499	3
0610009B22Rik	8869	15621	3
0610009B22Rik	4449	11799	2
0610009B22Rik	12131	14335	1
0610009B22Rik	10274	9357	3
0610009B22Rik	6908	13335	1
0610009B22Rik	8811	17246	1
0610009B22Rik	11044	9200	1
0610009B22Rik	12249	11427	1
0610009B22Rik	9436	15825	1
0610009B22Rik	10939	9398	4
0610009B22Rik	5060	14690	2
0610009B22Rik	6031	11050	2
0610009B22Rik	10873	16220	1
0610009B22Rik	11958	9627	3
0610009B22Rik	10141	6400	2
0610009B22Rik	9074	14156	1
0610009B22Rik	9855	11794	3
0610009B22Rik	10585	8836	2
0610009B22Rik	7717	10435	1
0610009B22Rik	7647	7038	3
0610009B22Rik	9768	7979	1
0610009B22Rik	7474	7764	1
0610009B22Rik	7333	13558	1
0610009B22Rik	9278	15443	1
0610009B22Rik	7486	9121	2
0610009B22Rik	9773	14081	1
0610009B22Rik	6420	16718	1
0610009B22Rik	6678	9486	1
0610009B22Rik	12431	10240	3
0610009B22Rik	7812	7040	1
0610009B22Rik	5541	9953	2
0610009B22Rik	8471	17406	2
0610009B22Rik	10979	11442	2
0610009B22Rik	8032	17383	3
0610009B22Rik	6266	16784	1
0610009B22Rik	7442	15120	2
0610009B22Rik	4495	13010	1
0610009B22Rik	7834	12637	2
0610009B22Rik	11228	10717	2
0610009B22Rik	6935	18850	1
0610009B22Rik	11227	10781	1
0610009B22Rik	10734	8367	1
0610009B22Rik	7743	14240	1
0610009B22Rik	9949	7247	2
0610009B22Rik	8255	9795	2
0610009B22Rik	10614	14492	1
0610009B22Rik	5932	11046	3
0610009B22Rik	9432	6932	4
0610009B22Rik	8807	13362	2
0610009B22Rik	8888	13764	1
0610009B22Rik	4959	10832	1
0610009B22Rik	9135	7832	1
0610009B22Rik	11203	11888	2
0610009B22Rik	10686	7852	3
0610009B22Rik	11296	12559	1
0610009B22Rik	7119	18858	1
0610009B22Rik	9931	12786	1
0610009B22Rik	9520	12737	1
0610009B22Rik	6066	15535	1
0610009B22Rik	7532	10225	1
0610009B22Rik	11759	10297	3
0610009B22Rik	9982	11235	2
0610009B22Rik	9154	17299	3
0610009B22Rik	10887	14533	3
0610009B22Rik	9043	13247	1
0610009B22Rik	11826	10618	2
0610009B22Rik	10299	13118	1
0610009B22Rik	4317	11158	3
0610009B22Rik	7050	13385	2
0610009B22Rik	8130	6621	1
0610009B22Rik	12499	10768	2
0610009B22Rik	11133	8672	1
0610009B22Rik	7760	6777	2
0610009B22Rik	6115	12531	3
0610009B22Rik	10714	13452	1
0610009B22Rik	8085	10874	3
0610009B22Rik	7052	8933	2
0610009B22Rik	9641	13012	2
0610009B22Rik	9012	14034	1
0610009B22Rik	11368	15402	1
0610009B22Rik	7014	17621	2
0610009B22Rik	5726	13650	1
0610009B22Rik	9205	11355	3
0610009B22Rik	7899	9950	1
0610009B22Rik	9682	12306	2
0610009B22Rik	6466	10645	3
0610009B22Rik	5697	16130	1
0610009B22Rik	5934	16197	2
0610009B22Rik	9933	13271	2
0610009B22Rik	9127	14777	1
0610009B22Rik	12435	12851	1
0610009B22Rik	4689	12713	1
0610009B22Rik	4432	11064	2
0610009B22Rik	10952	10615	1
0610009B22Rik	10792	7668	1
0610009B22Rik	6450	12907	1
0610009B22Rik	6023	8783	2
0610009B22Rik	10372	15674	2
0610009B22Rik	13032	11080	1
0610009B22Rik	7075	12825	1
0610009B22Rik	13375	11321	1
0610009B22Rik	6940	17289	1
0610009B22Rik	8843	16626	1
0610009B22Rik	7648	7024	2
0610009B22Rik	12698	10942	1
0610009B22Rik	8913	9797	1
0610009B22Rik	9626	7834	2
0610009B22Rik	7612	18309	1
0610009B22Rik	9394	16747	2
0610009B22Rik	11393	11418	2
0610009B22Rik	6580	11664	1
0610009B22Rik	10017	16776	2
0610009B22Rik	11440	8559	2
0610009B22Rik	8984	13383	2
0610009B22Rik	10704	10897	3
0610009B22Rik	12181	13850	1
0610009B22Rik	8475	16495	2
0610009B22Rik	9367	8201	1
0610009B22Rik	8077	10329	1
0610009B22Rik	10579	8055	1
0610009B22Rik	6784	16933	1
0610009B22Rik	7588	7299	3
0610009B22Rik	12517	12397	1
0610009B22Rik	5444	14272	4
0610009B22Rik	8761	9195	1
0610009B22Rik	9390	11224	2
0610009B22Rik	8005	17008	1
0610009B22Rik	11994	11154	1
0610009B22Rik	5619	14233	3
0610009B22Rik	10560	6524	1
0610009B22Rik	5518	13274	1
0610009B22Rik	11535	8131	4
0610009B22Rik	7070	7649	1
0610009B22Rik	9363	8108	1
0610009B22Rik	6493	11399	1
0610009B22Rik	7502	8634	4
0610009B22Rik	6846	11199	1
0610009B22Rik	5942	10240	1
0610009B22Rik	8616	11461	1
0610009B22Rik	9651	9726	2
0610009B22Rik	12259	14670	1
0610009B22Rik	5581	15022	1
0610009B22Rik	7113	11704	1
0610009B22Rik	8523	17631	1
0610009B22Rik	9530	11378	1
0610009B22Rik	7362	16989	1
0610009B22Rik	9800	8741	1
0610009B22Rik	7514	17834	1
0610009B22Rik	6557	18299	1
0610009B22Rik	4607	11070	3
0610009B22Rik	10609	11994	2
0610009B22Rik	8880	15476	3
0610009B22Rik	5579	14433	2
0610009B22Rik	12246	13901	1
0610009B22Rik	11185	9950	2
0610009B22Rik	11253	10840	1
0610009B22Rik	11635	8534	4
0610009B22Rik	8492	18255	1
0610009B22Rik	5920	14905	2
0610009B22Rik	5402	14451	1
0610009B22Rik	8851	8143	1
0610009B22Rik	10538	13351	3
0610009B22Rik	6689	11206	2
0610009B22Rik	9853	6966	2
0610009B22Rik	11990	11347	4
0610009B22Rik	12811	12914	2
0610009B22Rik	10985	15818	3
0610009B22Rik	8598	11132	1
0610009B22Rik	12207	11556	3
0610009B22Rik	7899	9780	1
0610009B22Rik	10850	7375	2
0610009B22Rik	8102	8410	1
0610009B22Rik	11759	13683	2
0610009B22Rik	11332	11775	1
0610009B22Rik	10833	12823	1
0610009B22Rik	12085	11352	1
0610009B22Rik	8202	10149	1
0610009B22Rik	7501	13476	1
0610009B22Rik	11663	13732	2
0610009B22Rik	10842	7772	1
0610009B22Rik	12202	9752	2
0610009B22Rik	7760	12101	4
0610009B22Rik	10929	15654	1
0610009B22Rik	7449	9190	1
0610009B22Rik	4669	11997	1
0610009B22Rik	7147	7197	3
0610009B22Rik	10100	11733	2
0610009B22Rik	5252	11085	1
0610009B22Rik	7444	11211	1
0610009B22Rik	12234	9723	2
0610009B22Rik	11879	13410	2
0610009B22Rik	9167	12449	3
0610009B22Rik	7425	9659	3
0610009B22Rik	11965	11199	1
0610009B22Rik	6750	8411	1
0610009B22Rik	6195	12515	2
0610009B22Rik	11812	11473	2
0610009B22Rik	6442	8285	1
0610009B22Rik	7636	8247	2
0610009B22Rik	8591	8671	1
0610009B22Rik	11078	10750	1
0610009B22Rik	6166	13808	2
0610009B22Rik	4984	11158	2
0610009B22Rik	8304	15063	3
0610009B22Rik	11421	13213	3
0610009B22Rik	5616	11345	1
0610009B22Rik	7632	12640	2
0610009B22Rik	7819	6671	1
0610009B22Rik	10993	7664	1
0610009B22Rik	9231	10275	4
0610009B22Rik	8626	14097	2
0610009B22Rik	4915	10984	3
0610009B22Rik	11265	7885	2
0610009B22Rik	5492	14765	1
0610009B22Rik	4189	12580	2
0610009B22Rik	9695	13642	2
0610009B22Rik	12029	9228	1
0610009B22Rik	8850	16338	1
0610009B22Rik	7600	7106	1
0610009B22Rik	13055	10091	1
0610009B22Rik	11206	8512	1
0610009B22Rik	12787	12758	2
0610009B22Rik	6902	18330	2
0610009B22Rik	10631	16637	2
0610009B22Rik	10440	7712	1
0610009B22Rik	10210	10840	1
0610009B22Rik	5949	13064	2
0610009B22Rik	12633	11787	1
0610009B22Rik	10112	7071	1
0610009B22Rik	13118	10847	1
0610009B22Rik	8395	10180	3
0610009B22Rik	8103	13306	1
0610009B22Rik	6372	14538	3
0610009B22Rik	8754	15045	1
0610009B22Rik	7463	17800	2
0610009B22Rik	7445	7298	3
0610009B22Rik	6875	17062	1
0610009B22Rik	12245	12626	2
0610009B22Rik	7394	18772	2
0610009B22Rik	11698	10013	3
0610009B22Rik	10761	10117	1
0610009B22Rik	7158	6783	1
0610009B22Rik	4561	13665	2
0610009B22Rik	9118	16692	1
0610009B22Rik	9466	15863	1
0610009B22Rik	8828	9935	2
0610009B22Rik	6101	13308	2
0610009B22Rik	11079	11100	1
0610009B22Rik	11625	10131	2
0610009B22Rik	12439	12094	2
0610009B22Rik	11835	9881	4
0610009B22Rik	7496	11322	1
0610009B22Rik	9468	12337	2
0610009B22Rik	4568	13902	3
0610009B22Rik	8360	17316	2
0610009B22Rik	12765	12193	2
0610009B22Rik	10993	16055	3
0610009B22Rik	10342	9678	2
0610009B22Rik	8804	14711	1
0610009B22Rik	11991	13868	2
0610009B22Rik	12036	8286	1
0610009B22Rik	11795	8274	1
0610009B22Rik	7486	7633	2
0610009B22Rik	7665	11135	1
0610009B22Rik	10244	14487	3
0610009B22Rik	6752	12653	4
0610009B22Rik	8785	13341	1
0610009B22Rik	8518	10032	1
0610009B22Rik	10562	15431	1
0610009B22Rik	7320	9439	4
0610009B22Rik	9512	8803	1
0610009B22Rik	8018	18572	2
0610009B22Rik	9653	8305	1
0610009B22Rik	12427	12786	2
0610009B22Rik	12175	10582	2
0610009B22Rik	9892	6996	2
0610009B22Rik	10586	14264	1
0610009B22Rik	8514	16436	2
0610009B22Rik	6811	9053	2
0610009B22Rik	9886	8674	1
0610009B22Rik	8592	8053	1
0610009B22Rik	6948	17153	1
0610009B22Rik	8730	10463	1
0610009B22Rik	9318	13386	1
0610009B22Rik	6482	8050	2
0610009B22Rik	11401	11413	2
0610009B22Rik	12022	8627	3
0610009B22Rik	12339	14282	1
0610009B22Rik	6194	13486	1
0610009B22Rik	5271	10796	1
0610009B22Rik	10117	14007	3
0610009B22Rik	10414	7991	1
0610009B22Rik	11631	14614	1
0610009B22Rik	11149	13422	3
0610009B22Rik	6569	8308	4
0610009B22Rik	11095	12631	1
0610009B22Rik	5339	13888	1
0610009B22Rik	5413	12836	1
0610009B22Rik	5090	10533	2
0610009B22Rik	5324	9770	1
0610009B22Rik	8740	7447	1
0610009B22Rik	11163	7657	3
0610009B22Rik	6847	8267	1
0610009B22Rik	7251	8686	2
0610009B22Rik	9339	8923	2
0610009B22Rik	4738	10525	4
0610009B22Rik	7617	11054	4
0610009B22Rik	8443	17866	1
0610009B22Rik	12946	13899	2
0610009B22Rik	8645	10670	1
0610009B22Rik	11363	14673	1
0610009B22Rik	11100	9316	4
0610009B22Rik	8379	7936	3
0610009B22Rik	11723	14580	1
0610009B22Rik	7424	18914	2
0610009B22Rik	11964	9340	1
0610009B22Rik	8491	10276	1
0610009B22Rik	10739	7169	3
0610009B22Rik	10943	12337	1
0610009B22Rik	8399	15542	1
0610009B22Rik	6656	13151	1
0610009B22Rik	8716	9050	4
0610009B22Rik	7855	17662	1
0610009B22Rik	4691	13763	1
0610009B22Rik	10312	9166	1
0610009B22Rik	5886	10839	2
0610009B22Rik	6320	8753	1
0610009B22Rik	4106	11400	1
0610009B22Rik	9362	14919	1
0610009B22Rik	7006	18242	2
0610009B22Rik	7836	6889	2
0610009B22Rik	12166	11291	4
